game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
0,4,1,2,3,0,1,2,1,4,3,1,2,4,0,5,2,1,3,2,0,0,1,0,3,1,0,3,2,0,22,2.6,2.9789473684210526,53,2.402439024390244,3.1707317073170733
2,1,0,1,5,0,5,3,0,0,2,0,1,6,1,4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,1,2.5365853658536586,2.2439024390243905,7,2.451219512195122,2.707317073170732
2,1,1,4,1,0,3,4,0,5,1,1,3,4,0,5,4,1,4,0,1,4,2,0,0,3,0,3,4,0,28,2.574712643678161,2.7126436781609193,21,2.5365853658536586,2.682926829268293
4,5,0,3,1,0,1,0,1,2,4,0,2,3,1,3,2,0,4,2,0,2,5,0,4,3,1,0,4,1,30,2.536842105263158,2.5473684210526315,26,2.7222222222222223,2.259259259259259
3,2,0,5,2,1,3,2,0,5,3,0,2,0,1,2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,3,2.3069306930693068,2.9405940594059405,4,2.6219512195121952,2.8536585365853657
4,2,1,3,5,1,1,2,0,3,5,1,1,2,0,0,1,0,3,6,0,3,4,0,1,2,0,9,2,1,4,3.0795454545454546,3.022727272727273,29,2.9545454545454546,2.8863636363636362
5,8,0,4,2,0,3,5,0,2,0,0,3,0,0,4,3,0,2,1,0,7,0,1,3,4,1,2,1,0,3,2.425287356321839,2.7701149425287355,10,2.658536585365854,3.0609756097560976
1,2,1,2,3,1,3,2,0,0,1,1,2,3,1,4,2,0,3,2,0,4,1,1,3,4,1,2,5,0,9,2.5795454545454546,2.840909090909091,7,1.9634146341463414,3.341463414634146
2,7,1,3,2,1,3,2,1,1,5,1,4,3,0,3,4,1,1,5,0,3,1,0,2,3,0,3,1,0,20,2.6774193548387095,2.881720430107527,23,2.909090909090909,2.727272727272727
4,2,0,6,4,0,3,2,1,2,5,1,4,1,0,0,3,1,0,4,0,2,4,0,2,6,0,3,1,0,24,2.9204545454545454,2.9431818181818183,27,2.802325581395349,2.8372093023255816
4,2,1,2,4,0,3,2,1,2,1,1,3,4,0,2,5,0,2,4,0,5,1,1,1,2,0,0,3,0,26,2.441860465116279,2.813953488372093,2,3.2195121951219514,3.6097560975609757
4,0,0,3,2,0,3,2,1,2,5,0,3,1,1,0,2,0,3,2,1,3,2,0,2,1,1,5,3,0,15,2.6545454545454548,2.9272727272727272,9,2.5344827586206895,2.3275862068965516
1,3,0,4,3,1,0,3,0,1,5,0,3,1,1,2,4,0,3,2,1,7,5,1,4,3,1,5,3,0,16,2.112676056338028,3.084507042253521,19,2.574074074074074,2.3518518518518516
2,3,0,4,0,1,2,4,1,3,1,0,4,3,0,4,3,0,2,1,1,1,4,0,3,0,1,5,4,1,27,2.7291666666666665,2.6041666666666665,20,2.6666666666666665,3.3333333333333335
5,3,0,0,1,1,3,5,1,1,2,0,4,1,1,3,5,0,3,2,0,1,5,0,4,1,1,2,3,0,26,2.5,2.451219512195122,9,2.5643564356435644,2.613861386138614
2,4,0,4,3,1,4,5,1,1,2,0,4,2,1,4,3,0,3,4,0,5,2,0,0,0,1,0,0,1,4,2.8780487804878048,2.6707317073170733,53,2.402439024390244,3.1707317073170733
2,5,0,4,5,0,3,2,0,1,0,0,2,1,0,0,3,0,3,1,0,3,2,1,3,2,0,3,4,0,4,2.9375,2.7708333333333335,17,2.532258064516129,2.4516129032258065
3,2,0,2,0,0,3,4,1,4,3,0,5,4,1,2,5,0,5,4,0,1,3,0,4,2,1,0,3,1,21,3.1666666666666665,2.4166666666666665,17,2.532258064516129,2.4516129032258065
3,4,0,3,4,1,3,4,0,2,5,0,5,3,0,3,6,0,2,7,0,4,1,1,1,3,0,3,2,0,15,2.40625,2.8125,18,2.875,2.5795454545454546
4,5,0,1,2,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7,3.4146341463414633,2.426829268292683,54,3.2254901960784315,2.696078431372549
5,4,0,3,4,0,1,3,0,5,3,1,2,3,0,3,4,0,5,4,1,4,3,1,2,1,0,1,0,1,30,2.5795454545454546,2.647727272727273,28,2.981132075471698,2.509433962264151
4,3,0,2,0,0,1,2,0,3,0,0,1,2,0,2,3,1,5,3,1,2,3,0,1,2,1,3,0,0,2,3.2195121951219514,2.792682926829268,15,2.7142857142857144,2.4285714285714284
4,2,1,2,5,0,4,1,1,2,3,0,1,4,0,1,2,0,4,1,0,4,3,0,1,2,0,0,1,0,26,2.259259259259259,2.7222222222222223,52,2.768292682926829,2.8902439024390243
1,4,0,4,0,1,7,4,1,0,3,0,1,3,0,1,3,0,2,3,1,0,4,0,1,4,1,4,5,0,16,2.627906976744186,2.872093023255814,4,2.6707317073170733,2.8780487804878048
5,4,1,3,5,1,3,2,0,8,1,0,3,4,1,5,3,1,3,1,0,1,2,0,4,3,0,4,2,1,52,3.1219512195121952,3.0365853658536586,12,2.6219512195121952,2.8780487804878048
3,2,0,4,0,1,2,1,1,5,1,1,2,3,0,5,4,0,2,1,1,4,1,0,2,5,0,1,0,0,18,2.951219512195122,2.6341463414634148,30,2.5473684210526315,2.536842105263158
3,4,0,2,5,0,2,3,1,1,2,0,5,3,0,3,6,0,2,5,1,4,5,1,2,7,0,4,3,1,7,2.8048780487804876,2.658536585365854,4,3.2795698924731185,2.967741935483871
2,3,0,4,2,0,0,2,0,5,4,0,2,4,1,2,4,0,4,5,0,7,1,1,1,4,1,2,3,1,10,3.1951219512195124,2.573170731707317,15,2.8125,2.40625
3,2,0,4,3,1,5,3,1,3,2,0,2,3,1,3,0,0,3,2,0,1,2,1,1,0,0,3,6,0,3,2.3069306930693068,2.9405940594059405,6,2.597560975609756,2.573170731707317
2,1,0,4,3,0,0,3,0,4,2,0,2,5,0,5,3,1,2,1,0,4,3,0,4,6,1,1,4,0,2,3.2195121951219514,2.792682926829268,9,2.341463414634146,3.048780487804878
2,4,0,3,2,0,3,4,0,4,3,0,1,4,1,5,1,1,2,4,0,0,2,1,1,4,1,2,1,0,2,2.764044943820225,3.0,13,2.5121951219512195,2.7195121951219514
4,6,0,1,2,0,4,8,0,4,6,0,5,2,1,2,1,1,6,3,1,1,5,1,1,3,0,5,1,0,5,2.5238095238095237,3.3968253968253967,9,2.5344827586206895,2.3275862068965516
0,1,1,2,7,0,2,3,0,5,2,1,1,3,0,2,0,1,2,3,0,2,3,1,1,2,0,3,5,1,9,3.0121951219512195,2.8780487804878048,15,2.9893617021276597,2.2872340425531914
6,1,0,2,3,1,2,3,0,3,1,0,2,0,1,3,2,0,3,2,1,2,3,0,0,3,1,2,3,0,23,2.413793103448276,2.954022988505747,19,2.5274725274725274,2.065934065934066
2,1,0,5,2,1,7,2,1,4,2,1,2,4,0,0,3,1,5,2,0,3,2,1,6,5,1,1,4,0,17,2.8045977011494254,2.6206896551724137,29,2.8295454545454546,2.6931818181818183
3,1,0,1,3,1,2,5,0,2,3,0,3,4,1,2,5,0,2,4,0,2,1,0,3,2,1,5,1,1,1,3.0114942528735633,2.9885057471264367,52,3.3333333333333335,2.6262626262626263
4,3,0,2,3,0,2,1,1,2,3,0,1,5,0,2,1,0,1,2,1,1,3,0,2,1,0,0,3,1,8,2.8780487804878048,2.6951219512195124,18,2.6979166666666665,2.6875
1,4,0,1,2,0,5,3,1,3,1,1,1,8,0,1,4,0,3,4,1,2,5,0,6,1,1,6,3,0,14,2.8686868686868685,3.494949494949495,6,3.3085106382978724,2.6702127659574466
2,0,0,7,3,0,5,3,0,3,6,0,2,3,0,3,4,0,5,3,1,2,1,1,5,2,1,1,0,1,28,2.4204545454545454,2.6704545454545454,16,2.872093023255814,2.627906976744186
2,3,0,1,5,1,1,3,1,1,4,0,4,3,0,1,5,1,2,3,0,3,1,0,3,2,0,4,3,1,21,3.5121951219512195,2.768292682926829,22,2.3536585365853657,3.2804878048780486
2,0,0,2,4,1,0,6,0,3,4,0,0,1,1,1,0,0,1,3,1,2,5,1,3,5,0,0,4,1,9,2.853932584269663,2.943820224719101,6,3.191011235955056,2.449438202247191
2,3,1,2,1,0,6,3,1,5,3,0,0,1,1,5,2,0,3,4,0,4,3,1,2,3,0,4,2,0,16,3.1219512195121952,2.792682926829268,3,2.817073170731707,3.268292682926829
2,6,0,3,0,0,3,4,1,4,3,0,2,3,1,1,2,0,4,1,1,3,5,1,1,5,0,2,4,0,12,2.8780487804878048,2.6219512195121952,3,3.0851063829787235,2.6595744680851063
1,2,0,2,1,0,4,3,1,0,3,0,2,3,1,2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,5,2.526315789473684,2.9894736842105263,15,2.8658536585365852,2.926829268292683
5,0,0,2,5,1,0,1,1,4,2,0,3,1,0,2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,10,3.2195121951219514,2.817073170731707,9,2.943820224719101,2.853932584269663
1,2,0,4,0,0,2,3,1,0,4,1,2,1,0,4,2,0,0,5,1,2,4,0,2,3,1,2,3,0,22,2.9146341463414633,2.5853658536585367,24,2.4878048780487805,2.817073170731707
1,4,0,1,2,1,0,1,1,2,1,1,2,1,1,3,0,0,4,1,0,1,3,0,4,3,0,3,0,0,26,2.5,2.682926829268293,20,2.881720430107527,2.6774193548387095
5,4,0,3,4,0,2,0,1,3,2,0,1,2,0,1,3,0,2,3,1,2,1,0,2,0,1,3,0,0,19,2.8536585365853657,2.926829268292683,18,2.6808510638297873,2.425531914893617
6,1,1,3,2,0,4,3,1,3,2,0,5,2,1,2,3,0,2,3,1,2,4,0,1,6,1,3,6,0,6,2.5795454545454546,2.8068181818181817,17,2.524390243902439,2.975609756097561
1,5,0,0,1,1,2,3,0,5,1,0,2,5,1,1,2,1,2,3,1,3,2,0,2,0,1,2,3,0,2,3.6097560975609757,3.2195121951219514,1,2.9885057471264367,3.0114942528735633
3,6,0,5,2,1,4,5,0,3,2,1,4,0,0,3,2,0,6,5,0,1,0,0,1,2,0,6,5,1,14,2.5277777777777777,3.0277777777777777,21,2.6707317073170733,2.768292682926829
2,3,0,2,1,0,1,5,0,4,3,1,7,5,0,3,2,0,2,0,1,3,4,1,4,1,0,3,2,0,8,2.8780487804878048,2.6951219512195124,23,2.3292682926829267,2.9634146341463414
3,0,0,3,6,0,2,3,0,4,2,0,4,2,0,3,4,0,3,4,0,3,5,1,0,0,1,0,0,1,23,2.6153846153846154,2.5961538461538463,7,2.6041666666666665,2.9791666666666665
3,2,1,0,2,0,2,3,1,6,3,1,4,1,0,3,2,0,1,2,0,2,3,1,5,1,1,5,3,0,25,2.7439024390243905,2.8658536585365852,18,3.2421052631578946,2.663157894736842
2,3,0,0,1,0,0,5,0,3,4,1,0,3,1,5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,2,2.764044943820225,3.0,5,2.632183908045977,2.5402298850574714
6,5,0,4,6,1,2,5,0,2,4,1,6,3,0,0,6,0,4,3,1,3,4,0,3,2,1,3,0,0,13,2.8902439024390243,2.5609756097560976,20,2.7325581395348837,2.7325581395348837
2,5,1,2,0,1,3,2,1,0,3,0,1,2,1,2,3,0,3,5,0,3,4,1,1,6,0,4,1,0,22,3.207317073170732,2.8536585365853657,23,2.658536585365854,3.2195121951219514
2,3,0,2,3,0,4,6,1,2,3,1,2,3,1,2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,5,2.4339622641509435,3.0,4,2.5,2.6363636363636362
4,0,0,3,2,0,3,2,1,2,5,0,3,1,1,0,2,0,3,2,1,3,2,0,2,1,1,5,3,0,15,2.294736842105263,3.1473684210526316,9,2.5643564356435644,2.613861386138614
1,0,0,2,1,0,1,0,0,1,2,0,1,2,0,0,3,1,1,4,1,3,1,1,3,4,1,7,2,0,20,3.3333333333333335,2.6666666666666665,26,2.5757575757575757,2.303030303030303
1,2,0,1,3,0,0,6,1,2,3,0,2,6,0,2,5,0,3,6,1,3,2,0,4,2,1,3,6,1,2,3.2560975609756095,2.7439024390243905,6,3.095744680851064,2.1595744680851063
2,6,0,3,0,0,3,4,1,4,3,0,2,3,1,1,2,0,4,1,1,3,5,1,1,5,0,2,4,0,12,3.1219512195121952,2.7804878048780486,3,2.817073170731707,3.268292682926829
2,4,1,3,7,0,1,2,0,5,3,0,0,2,1,4,1,0,1,4,0,0,0,1,0,0,1,0,0,1,53,2.9878048780487805,2.548780487804878,14,2.7777777777777777,2.4343434343434343
3,4,1,5,3,1,3,1,0,2,5,1,4,1,0,0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,3,3.268292682926829,2.817073170731707,5,3.3404255319148937,3.021276595744681
1,5,0,2,7,0,4,2,0,6,5,0,4,5,0,3,4,0,3,1,0,3,2,0,3,4,1,1,2,0,30,2.536842105263158,2.5473684210526315,52,2.768292682926829,2.8902439024390243
4,1,0,4,1,0,4,2,1,5,3,1,3,2,1,4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,18,2.6153846153846154,2.8846153846153846,21,2.024390243902439,3.3902439024390243
2,3,1,0,7,0,4,1,0,3,0,0,2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,1,2,1,12,3.1219512195121952,2.7804878048780486,6,3.3085106382978724,2.6702127659574466
1,3,0,5,3,0,3,2,1,2,1,1,2,4,1,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,4,2.9375,2.7708333333333335,12,2.6666666666666665,3.3333333333333335
3,2,1,2,4,0,8,2,1,1,2,1,2,5,0,4,1,0,4,3,1,0,5,1,2,3,0,7,4,0,17,2.975609756097561,2.524390243902439,26,2.451219512195122,2.5
3,2,0,3,0,0,2,3,0,3,1,1,4,0,1,3,6,0,2,3,0,3,4,0,3,2,1,3,4,1,19,2.3518518518518516,2.574074074074074,21,2.4166666666666665,3.1666666666666665
1,3,0,1,2,0,2,3,0,0,3,0,1,4,0,3,0,0,4,1,0,1,3,1,0,0,1,0,0,1,30,2.841463414634146,2.5121951219512195,14,3.06,2.85
1,4,0,2,1,0,3,4,0,2,5,0,1,5,0,1,4,0,4,1,1,4,3,0,0,0,1,0,0,1,24,2.4727272727272727,2.9272727272727272,8,2.981132075471698,2.7547169811320753
3,4,0,3,4,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,27,2.8372093023255816,2.802325581395349,3,2.7701149425287355,2.425287356321839
2,4,0,5,6,1,4,3,1,1,2,0,0,1,1,4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,26,2.5,2.451219512195122,28,2.6704545454545454,2.4204545454545454
5,8,0,5,2,0,2,1,1,4,3,0,6,3,1,2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,28,2.4204545454545454,2.6704545454545454,20,2.7325581395348837,2.7325581395348837
4,2,1,2,4,1,2,3,0,2,0,1,3,2,0,3,6,0,1,4,1,3,2,0,1,5,0,1,2,0,18,2.6875,2.6979166666666665,25,3.1789473684210527,2.863157894736842
1,5,0,3,2,0,2,6,0,1,3,0,4,1,0,1,5,0,5,2,1,1,3,0,3,4,1,0,0,1,25,2.9583333333333335,2.7083333333333335,5,3.3968253968253967,2.5238095238095237
2,1,1,3,2,0,2,6,0,1,3,0,4,1,0,3,0,1,1,5,0,5,2,1,1,3,0,3,4,1,25,2.863157894736842,3.1789473684210527,5,3.0,2.4339622641509435
0,3,0,2,3,1,5,2,1,2,5,0,5,4,0,5,4,0,0,4,0,4,1,0,5,3,0,0,2,1,52,2.627906976744186,2.7790697674418605,28,2.7804878048780486,2.8292682926829267
2,3,0,1,4,0,2,5,0,0,4,0,1,2,0,3,1,0,5,2,1,2,3,0,5,1,1,2,1,0,20,2.9390243902439024,2.548780487804878,10,2.817073170731707,3.1219512195121952
2,1,0,4,1,1,3,5,0,2,1,1,4,3,1,4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,25,3.1951219512195124,2.7195121951219514,30,3.1494252873563218,2.5172413793103448
4,3,0,0,1,0,0,3,0,2,5,0,5,4,0,5,4,0,0,4,0,4,1,0,5,3,0,0,2,1,52,2.8902439024390243,2.768292682926829,28,3.044943820224719,2.539325842696629
4,5,0,2,3,0,2,1,1,1,2,0,3,2,0,0,6,1,3,4,1,5,4,0,0,5,1,3,1,0,27,2.438775510204082,2.5816326530612246,23,2.954022988505747,2.413793103448276
0,1,0,4,2,1,3,2,1,0,1,0,3,4,1,6,3,1,2,0,0,1,0,0,3,4,0,2,3,0,27,2.7291666666666665,2.6041666666666665,26,2.5757575757575757,2.303030303030303
2,4,0,3,4,0,3,5,0,1,0,0,1,3,0,2,1,1,3,4,0,3,0,0,0,0,1,0,0,1,12,3.3333333333333335,2.6666666666666665,21,2.4166666666666665,3.1666666666666665
2,5,0,3,4,1,2,5,0,1,2,0,2,3,0,1,3,0,9,8,0,4,5,1,6,4,1,2,1,0,52,2.627906976744186,2.7790697674418605,4,2.6219512195121952,2.8536585365853657
4,3,1,3,1,0,4,3,1,5,1,1,1,4,0,7,1,0,3,0,1,4,0,1,2,3,0,2,0,0,25,2.7439024390243905,2.8658536585365852,7,2.426829268292683,3.4146341463414633
5,4,1,2,1,0,2,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,7,2.426829268292683,3.4146341463414633
2,5,0,4,3,0,2,5,0,2,4,0,4,2,0,3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,52,2.8902439024390243,2.768292682926829,2,2.7439024390243905,3.2560975609756095
2,1,0,3,2,1,2,3,0,3,0,1,3,7,0,3,4,0,3,0,0,1,6,0,4,3,1,1,2,0,26,2.425287356321839,2.7126436781609193,12,2.4146341463414633,2.7560975609756095
5,2,0,1,5,0,0,3,0,3,1,1,5,3,0,4,3,0,4,1,1,1,5,0,5,2,1,3,2,1,4,2.967741935483871,3.2795698924731185,8,2.5853658536585367,2.7560975609756095
1,2,0,3,2,0,3,4,0,1,3,0,2,3,1,2,3,0,1,4,0,4,3,1,1,0,0,3,4,1,15,2.926829268292683,2.8658536585365852,52,2.768292682926829,2.8902439024390243
5,4,1,2,3,1,3,1,0,2,3,0,1,2,1,1,4,0,1,5,0,3,0,0,6,3,1,1,0,0,7,3.4146341463414633,2.426829268292683,28,3.0652173913043477,2.7717391304347827
5,2,0,5,0,1,0,6,0,4,6,0,1,5,0,3,5,0,3,4,0,4,3,1,2,5,0,3,4,1,21,2.768292682926829,2.6707317073170733,2,3.0,2.764044943820225
5,3,0,3,2,1,5,4,0,1,2,0,2,3,0,4,5,1,0,1,1,5,2,0,1,5,1,5,2,0,15,2.294736842105263,3.1473684210526316,4,2.6707317073170733,2.8780487804878048
2,1,0,2,3,0,4,0,0,4,0,1,2,1,1,1,2,0,4,2,0,5,4,1,5,0,1,0,4,0,17,2.7126436781609193,2.5172413793103448,24,2.651685393258427,2.3146067415730336
1,3,1,3,0,0,1,0,1,2,4,0,5,1,1,2,1,0,6,3,0,3,0,0,2,1,1,1,3,0,1,3.0114942528735633,2.9885057471264367,26,2.813953488372093,2.441860465116279
3,4,0,1,2,0,3,6,0,1,2,0,1,7,0,1,7,0,5,4,1,8,1,0,0,0,1,0,0,1,8,2.7547169811320753,2.981132075471698,30,2.4339622641509435,2.7169811320754715
1,2,0,2,1,0,4,3,1,0,3,0,2,3,1,2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,5,2.4339622641509435,3.0,15,2.9893617021276597,2.2872340425531914
1,5,0,2,3,0,0,4,1,3,2,0,4,2,1,2,3,1,3,2,1,3,1,0,2,1,0,1,6,0,13,3.268292682926829,2.3902439024390243,8,2.686868686868687,2.525252525252525
3,0,0,2,1,1,4,2,1,3,2,0,3,0,0,1,4,0,3,2,1,5,4,1,3,5,0,2,3,0,5,2.5238095238095237,3.3968253968253967,12,2.6666666666666665,3.3333333333333335
3,0,1,5,4,1,1,3,0,2,1,0,6,1,1,6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,20,2.7560975609756095,2.4634146341463414,22,2.5853658536585367,2.9146341463414633
3,2,0,4,0,1,3,4,1,2,5,0,4,5,1,3,1,0,3,4,0,5,7,0,0,4,1,2,4,0,16,2.112676056338028,3.084507042253521,21,2.4166666666666665,3.1666666666666665
5,1,0,2,1,0,4,3,0,3,4,0,2,3,0,2,6,1,3,1,1,1,2,1,4,1,1,2,4,0,29,2.4791666666666665,2.5,20,2.6666666666666665,3.3333333333333335
5,2,0,0,2,0,1,3,1,1,2,0,1,0,1,3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,5,2.7196261682242993,3.3551401869158877,1,2.231707317073171,2.975609756097561
3,2,0,2,1,1,3,1,0,2,0,0,3,1,0,2,3,1,1,2,1,3,2,0,3,4,1,4,7,0,7,3.341463414634146,1.9634146341463414,8,2.617021276595745,2.3191489361702127
3,6,0,4,3,0,3,2,1,3,1,1,0,2,1,2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,16,2.897727272727273,2.9545454545454546,26,2.4607843137254903,2.049019607843137
5,0,0,2,5,1,0,1,1,4,2,0,3,1,0,2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,10,3.1219512195121952,2.817073170731707,9,2.8780487804878048,3.231707317073171
5,4,0,4,3,1,3,5,1,1,3,0,3,8,0,6,2,1,3,2,0,2,5,1,0,1,1,2,3,0,7,3.4146341463414633,2.426829268292683,5,3.3404255319148937,3.021276595744681
2,4,0,5,6,1,4,3,1,1,2,0,0,1,1,4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,26,2.425287356321839,2.7126436781609193,28,2.981132075471698,2.509433962264151
1,4,1,3,0,0,3,4,0,5,2,1,1,4,1,5,4,0,3,2,0,1,0,1,2,3,1,5,1,0,19,2.707317073170732,2.7560975609756095,5,3.3404255319148937,3.021276595744681
3,4,0,3,2,1,1,2,0,2,3,0,0,4,0,2,1,0,3,7,0,2,3,1,1,4,0,2,3,0,13,2.477272727272727,2.875,29,2.6707317073170733,3.073170731707317
3,4,0,2,1,1,1,3,0,4,3,0,1,3,0,5,1,1,0,3,1,3,1,0,5,6,1,2,3,0,23,2.9634146341463414,2.3292682926829267,18,2.6979166666666665,2.6875
6,5,1,3,4,0,3,2,0,3,4,0,0,2,0,3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,7,3.341463414634146,1.9634146341463414,10,2.573170731707317,3.1951219512195124
0,2,1,3,2,0,5,4,0,4,5,1,2,5,0,3,2,0,6,2,1,5,2,1,1,2,0,0,0,1,53,3.1219512195121952,2.5365853658536586,8,2.548780487804878,3.2195121951219514
2,4,0,3,5,1,3,1,0,2,3,1,5,4,0,3,0,0,1,4,1,4,1,1,2,1,0,4,1,0,9,2.5795454545454546,2.840909090909091,3,2.9405940594059405,2.3069306930693068
3,6,0,1,5,0,1,4,0,1,4,0,1,3,0,4,1,1,1,4,0,2,4,1,2,3,0,1,3,1,22,3.2804878048780486,2.3536585365853657,25,2.768292682926829,2.841463414634146
3,4,0,2,5,0,7,2,0,1,4,0,3,6,0,5,2,0,1,4,1,4,1,1,5,4,0,1,4,0,5,2.526315789473684,2.9894736842105263,17,2.6206896551724137,2.8045977011494254
4,1,0,2,3,1,3,2,0,2,3,0,4,2,0,3,2,0,3,4,1,4,1,1,2,1,0,3,2,1,16,2.707865168539326,3.146067415730337,17,3.193548387096774,2.89247311827957
4,1,0,2,3,0,2,3,0,2,5,0,2,4,0,1,9,1,6,5,0,0,4,0,3,2,0,5,1,0,21,3.5121951219512195,2.768292682926829,20,3.048780487804878,2.8902439024390243
0,1,0,4,1,0,1,2,0,2,1,0,2,1,0,2,1,0,2,3,0,0,0,1,0,0,1,0,0,1,14,2.85,3.06,24,2.9431818181818183,2.9204545454545454
2,3,0,1,3,0,3,5,0,4,6,0,1,4,0,2,6,0,1,3,0,2,3,0,6,2,0,4,2,1,17,2.4516129032258065,2.532258064516129,14,3.0833333333333335,3.125
2,6,0,3,6,1,1,4,0,2,1,0,0,1,0,3,1,0,4,2,0,2,0,0,4,1,1,5,2,1,7,3.024390243902439,1.9146341463414633,24,3.168421052631579,2.5894736842105264
2,3,0,2,0,0,2,0,1,5,2,1,4,1,0,1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,26,2.441860465116279,2.813953488372093,22,2.8536585365853657,3.207317073170732
0,3,0,1,5,0,1,2,0,3,2,0,3,2,0,4,7,1,5,3,0,2,1,0,2,4,1,1,3,1,5,2.4831460674157304,2.831460674157303,6,3.05607476635514,2.317757009345794
2,3,0,3,4,1,2,4,0,4,0,1,6,1,0,1,10,0,3,2,1,0,3,0,3,2,1,6,5,0,21,3.3902439024390243,2.024390243902439,8,2.6931818181818183,2.4318181818181817
6,3,0,2,3,1,0,4,0,2,4,1,5,2,0,5,3,0,4,6,0,3,4,0,2,1,1,0,0,1,29,3.048780487804878,2.8780487804878048,52,2.7790697674418605,2.627906976744186
2,4,0,4,5,0,0,4,0,1,2,0,1,5,0,3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,30,2.5172413793103448,3.1494252873563218,18,2.8846153846153846,2.6153846153846154
1,3,1,5,4,0,0,3,0,0,2,0,0,5,1,1,4,0,5,4,0,2,0,1,3,2,1,5,6,0,10,2.9213483146067416,3.337078651685393,8,2.548780487804878,3.2195121951219514
4,6,1,4,1,1,2,3,0,3,4,0,6,2,1,1,4,0,2,4,0,4,1,0,3,0,0,5,2,1,25,2.863157894736842,3.1789473684210527,8,2.6951219512195124,2.8780487804878048
3,1,0,1,5,0,4,5,0,2,4,1,4,1,1,4,3,0,3,2,0,4,3,0,5,1,1,1,2,0,2,2.6666666666666665,2.774193548387097,17,2.5172413793103448,2.7126436781609193
4,5,0,3,4,1,1,4,1,2,4,0,3,4,0,3,2,0,3,2,0,2,3,1,2,5,0,4,3,0,4,2.6363636363636362,2.5,24,2.651685393258427,2.3146067415730336
2,1,0,4,1,1,4,1,1,1,3,1,2,1,0,3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,26,2.049019607843137,2.4607843137254903,23,2.954022988505747,2.413793103448276
2,3,0,2,1,1,0,6,0,3,6,0,2,5,1,3,0,1,5,6,0,1,0,0,4,3,1,5,4,0,14,2.686046511627907,2.9069767441860463,15,2.8658536585365852,2.926829268292683
2,3,0,3,0,1,5,2,1,4,3,0,3,2,1,3,1,1,3,10,1,5,3,0,3,2,0,2,5,0,17,2.4516129032258065,2.532258064516129,19,2.574074074074074,2.3518518518518516
3,6,0,3,2,0,2,0,1,4,5,1,4,2,0,4,2,1,5,4,1,1,7,0,4,1,0,3,2,0,15,2.2872340425531914,2.9893617021276597,10,2.4146341463414633,3.0
3,1,0,0,2,0,2,3,0,2,3,0,6,3,1,2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,12,2.9146341463414633,2.8780487804878048,1,2.1219512195121952,2.548780487804878
5,2,0,1,5,0,0,3,0,3,1,1,5,3,0,4,3,0,4,1,1,1,5,0,5,2,1,3,2,1,4,2.9375,2.7708333333333335,8,2.981132075471698,2.7547169811320753
6,4,1,6,1,0,2,1,0,4,3,0,5,4,1,1,2,0,1,8,0,4,1,1,4,1,1,2,5,1,19,2.5913978494623655,2.763440860215054,29,3.0114942528735633,2.4827586206896552
2,3,0,2,4,1,2,3,0,4,5,1,2,3,0,4,5,0,2,3,0,1,0,1,5,2,1,1,3,0,20,2.6774193548387095,2.881720430107527,24,2.989795918367347,2.7346938775510203
3,6,0,4,5,0,5,2,1,3,5,0,1,2,1,3,4,1,6,4,0,6,0,0,4,1,1,5,1,0,9,2.613861386138614,2.5643564356435644,2,2.9390243902439024,2.951219512195122
