game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,home_win,away_win
3,5,1,2,1,0,1,4,1,6,0,0,1,4,0,0.9115192860494312,0.9097771201945836,3,15,2.0,2.0,2.3,2.2,5,6
4,1,0,2,3,0,2,3,0,3,5,0,2,3,0,0.9155714161083036,0.9082245415927482,13,24,2.4,2.7,2.6,2.4,5,6
2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,0.9308312362833318,0.8883995882351693,3,4,2.4,1.8,3.1,3.3,5,5
3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,0.9199755836700012,0.9186879150508775,15,5,2.3,2.5,4.6,2.1,5,9
1,0,1,3,0,0,4,1,0,1,3,1,3,1,1,0.9151413168062876,0.926569957772793,30,14,3.8,2.9,2.6,2.5,7,4
2,5,0,2,5,0,4,3,0,1,2,0,2,3,0,0.9107806248996554,0.9202419891891026,21,28,1.9,3.6,3.1,2.7,1,6
0,1,1,6,3,1,7,4,1,1,4,1,6,1,1,0.9248649447850572,0.9151965209835731,4,2,2.8,2.5,2.7,3.4,5,4
2,3,0,3,2,1,1,4,0,3,2,0,2,3,1,0.8995878232908652,0.9111736488977265,26,10,3.4,2.3,3.1,3.4,7,5
3,5,0,4,1,0,3,5,0,3,4,1,4,1,1,0.9329579823363976,0.9118731006754244,6,15,4.2,2.3,3.4,2.7,7,6
4,3,0,1,4,0,1,2,0,3,2,0,2,3,0,0.901833103686568,0.9132199923664092,17,16,2.9,2.6,3.1,2.6,6,5
4,3,0,2,5,0,1,4,0,1,0,1,3,2,0,0.9054734714222238,0.9161567016547978,52,26,3.2,2.5,3.1,2.7,6,6
2,4,0,2,3,1,4,1,0,5,3,0,3,4,1,0.9101882077208208,0.9149393851340252,10,1,3.2,3.3,3.0,3.3,5,5
3,0,1,4,1,1,4,5,0,4,1,0,2,3,0,0.9106351479564118,0.9219915531894296,18,24,2.7,3.6,4.0,2.4,3,9
4,0,0,2,3,1,6,2,0,1,3,0,6,3,0,0.9047058204900356,0.9191596256079716,22,18,3.4,3.6,2.7,3.0,4,4
2,3,0,0,1,1,2,3,0,1,4,1,1,0,1,0.9088238215266724,0.92168073990251,7,3,1.8,2.6,4.3,3.0,3,7
2,0,1,3,4,0,3,1,0,4,1,0,5,2,0,0.9158647508871256,0.9269185347698828,5,3,4.1,2.4,3.3,2.7,8,6
4,2,0,1,5,0,2,3,1,0,0,1,0,0,1,0.9175426709150144,0.919121121676164,10,27,2.6,3.6,2.7,2.9,3,4
4,3,0,4,6,0,2,0,1,2,4,0,5,4,1,0.9153287942272692,0.915021519426598,17,23,2.6,2.5,1.7,3.5,5,1
3,1,0,2,3,0,4,3,0,3,4,0,4,3,1,0.8833750883005475,0.898380174612937,13,21,2.5,2.3,3.0,2.7,5,7
2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,0.931411361445114,0.8861182959856622,1,12,1.8,2.7,2.5,2.9,4,4
1,5,0,1,5,0,2,3,1,2,3,0,2,1,1,0.9086701159273038,0.9202488057603321,13,30,3.2,1.8,2.8,2.1,8,6
3,5,0,6,3,0,3,0,1,3,4,0,1,3,0,0.9202976747395436,0.8991592786372599,5,2,2.2,3.2,2.5,2.8,3,3
4,5,1,5,1,1,2,4,0,0,5,0,4,0,0,0.9026949599537822,0.9220788317741284,29,7,2.7,2.2,2.6,2.8,7,5
2,1,0,1,2,1,1,3,0,2,1,0,0,3,1,0.910303926790141,0.9009408053338068,8,18,1.9,2.9,4.2,4.0,5,6
2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,0.9291246774084536,0.8876128166360876,5,4,3.9,2.3,2.7,3.3,7,5
3,4,0,4,5,0,3,4,0,3,4,1,2,6,0,0.9134835651671273,0.9321588908711242,7,16,2.3,3.2,3.1,2.2,4,5
3,2,0,2,3,1,6,2,1,2,1,0,1,2,0,0.9116211891448734,0.9192983756649868,24,30,2.8,3.7,2.8,2.3,2,8
3,1,1,4,3,0,3,7,1,3,0,1,2,1,0,0.8965487405992913,0.9088494626453804,14,7,2.7,2.7,2.8,3.0,4,4
2,4,1,3,2,0,3,4,0,4,3,0,4,3,1,0.9047999763088622,0.9128444565350728,14,3,4.8,2.7,2.8,3.0,9,5
4,1,1,2,3,0,5,4,1,2,3,1,2,5,0,0.9319482607372368,0.9009408053338068,16,18,2.8,3.2,2.5,2.9,3,6
2,3,0,2,3,1,2,4,0,1,6,1,3,6,0,0.9034911437261264,0.9126440104067316,6,17,3.3,2.2,2.3,2.9,7,3
4,2,1,4,3,0,4,1,0,0,3,0,5,4,1,0.9057668776412304,0.8878970796628997,17,12,2.4,2.5,2.7,3.1,5,4
2,0,0,6,5,0,4,5,0,6,7,1,2,1,0,0.9241089175725934,0.91774146636903,24,15,2.4,2.5,2.2,2.3,5,5
3,2,1,4,1,1,3,4,0,0,1,1,4,3,0,0.8965651639610304,0.9111391842526038,52,15,2.9,2.3,2.8,2.1,6,6
3,1,0,4,2,1,8,2,1,0,2,0,2,3,0,0.9130611167499264,0.9022412518068254,3,22,4.0,2.2,3.1,2.2,7,7
5,3,0,1,2,0,1,4,0,1,2,1,1,2,0,0.9156033977051804,0.9134353243612392,30,2,2.8,3.0,3.3,2.9,3,6
2,1,0,0,3,1,5,3,0,2,1,0,0,0,1,0.9176826791418838,0.8995217519137845,54,25,3.6,2.8,2.9,2.4,7,6
1,4,0,3,4,1,2,5,0,6,1,1,6,3,0,0.9120340362364548,0.913925911794668,14,6,2.9,2.5,2.2,2.5,6,5
6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,0.9202976747395436,0.9123193649843714,5,14,2.3,2.3,2.6,2.3,5,6
5,2,1,7,2,0,1,5,0,2,1,1,3,0,1,0.8932264657088962,0.9266124864370944,2,26,2.6,1.6,2.2,3.1,6,4
2,1,1,6,3,1,1,5,1,1,3,0,5,1,0,0.9011355979352288,0.918112473546196,5,9,4.1,2.6,3.3,2.7,7,6
5,2,1,0,4,1,1,2,1,2,4,0,5,2,0,0.9120340362364548,0.9195783495616308,14,9,3.4,2.9,2.6,3.2,6,3
3,5,0,3,2,0,1,5,0,4,1,1,2,3,0,0.8995878232908652,0.9066525762535136,26,9,3.2,1.7,1.5,3.6,7,1
1,2,0,3,5,0,7,4,0,2,3,0,1,2,1,0.9148083825741584,0.914598832114764,5,24,2.8,2.1,2.7,2.1,7,5
0,5,0,3,7,0,4,2,1,2,7,0,1,3,0,0.9156263920325164,0.8996010245122571,17,8,2.4,2.7,2.8,3.6,4,4
4,2,0,2,1,0,3,2,1,3,2,0,2,4,0,0.9244224361260286,0.8933434278687848,24,12,3.0,2.6,2.0,2.4,7,5
6,3,0,1,2,0,1,5,0,2,4,0,5,2,1,0.8973289253042256,0.9023513144917614,52,25,2.3,3.2,3.0,2.4,2,6
2,4,0,2,3,0,2,3,1,4,3,0,5,1,0,0.9220901684856184,0.9233955244739276,29,14,4.4,1.8,3.7,3.6,9,5
2,3,0,3,1,0,2,1,1,3,0,1,4,6,0,0.9062581768588012,0.9009654022652572,10,12,3.2,3.0,2.4,2.3,6,5
3,2,0,2,3,0,6,3,0,3,2,1,3,4,0,0.9120340362364548,0.9036901109517748,14,22,3.3,2.9,2.5,3.3,7,3
2,1,1,5,3,0,4,6,0,3,4,0,2,1,1,0.9220901684856184,0.9190521642700892,29,52,2.4,2.5,2.8,3.7,5,4
4,7,0,6,2,0,1,2,0,4,1,0,3,0,0,0.9329579823363976,0.9084120710322404,6,29,2.8,2.0,2.8,2.9,6,4
4,2,1,2,1,0,5,2,0,6,1,0,0,2,0,0.9076557348817668,0.897423612976881,20,53,1.4,4.0,3.4,2.6,2,5
4,2,0,5,3,0,3,6,0,5,6,0,1,7,1,0.9176779944945724,0.9186674512358091,9,21,3.3,3.5,2.1,2.6,4,5
4,3,0,3,5,1,5,2,1,3,2,1,3,1,1,0.9062806767797283,0.9126440104067316,28,17,2.8,2.4,2.7,3.2,6,4
3,0,0,3,2,0,1,2,1,1,0,0,3,6,0,0.9239382063473544,0.9044756014823342,3,6,2.7,3.3,2.1,2.2,4,5
4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,0.9177452142620908,0.9120480501116276,26,28,2.9,3.2,3.1,2.7,4,6
2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,0.921548817108314,0.9042842768733624,28,20,2.1,2.9,3.6,3.5,3,6
1,2,0,3,1,0,5,2,1,2,3,0,2,1,0,0.9001840126935103,0.9005745267354724,20,10,2.3,2.0,2.8,2.5,5,5
2,1,0,8,0,1,2,3,0,6,4,0,4,2,0,0.9379309046158192,0.9182079878682738,6,10,2.3,2.7,2.1,3.7,4,2
3,2,0,5,4,0,3,2,0,4,3,0,6,1,1,0.9198095387816874,0.9099979107322916,23,28,2.8,3.4,1.3,2.3,4,3
3,2,1,2,1,0,2,6,0,1,3,0,4,2,0,0.9088029681197868,0.9085589127436936,10,7,1.8,3.9,3.8,2.4,3,7
5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,0.915733805286245,0.9111391842526038,4,15,2.4,2.3,3.2,2.0,5,8
3,2,0,5,4,0,3,2,0,4,3,0,6,1,1,0.9126606183018092,0.9202419891891026,23,28,1.9,2.4,2.8,2.4,4,7
6,2,1,3,2,0,0,1,0,0,1,1,3,2,0,0.9111775270025256,0.8995217519137845,3,25,3.6,3.0,2.8,2.3,7,6
5,3,0,2,1,1,1,2,1,2,5,1,2,1,0,0.921073903621872,0.8998445912127053,10,2,4.2,3.2,3.0,2.6,6,6
3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,0.9209854532393764,0.8921630071344029,5,1,3.5,2.3,2.5,2.9,7,3
2,1,1,1,4,0,5,3,0,5,1,1,4,2,1,0.9015806116256816,0.8878970796628997,3,12,2.6,3.7,2.1,3.2,3,3
0,1,1,3,1,0,5,2,0,5,3,1,4,0,0,0.9088864771546132,0.9028989343640648,6,9,2.8,3.5,2.6,3.6,3,3
1,2,0,4,1,0,1,4,1,3,0,1,4,3,1,0.9164919344919622,0.8945040417375726,18,17,2.5,1.7,2.9,2.8,6,5
3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,0.9130675882992386,0.8951566529432085,1,8,2.5,2.9,1.6,3.0,4,3
2,5,0,2,4,0,5,1,1,1,2,0,0,3,0,0.9083551655837222,0.9151965209835731,26,2,3.1,2.1,2.3,3.2,6,3
3,2,0,7,2,1,4,3,0,2,6,0,1,2,0,0.9224378976280956,0.9111430513995054,8,12,2.5,2.1,2.4,3.6,6,3
1,4,0,1,2,1,1,2,0,3,2,0,2,3,0,0.9049977673868052,0.8919734576336432,17,16,2.6,2.9,4.7,3.5,5,8
4,1,0,3,6,0,1,3,0,3,2,0,2,3,0,0.8938992626045613,0.9017807868247142,25,53,3.7,2.8,2.4,1.9,6,6
1,2,0,4,2,0,5,4,1,5,0,1,0,4,0,0.906110055979258,0.8958087703105,17,24,1.9,2.3,3.0,3.1,4,5
2,3,0,4,3,0,2,4,1,2,5,0,2,5,0,0.8927825991163633,0.9114282975573708,2,12,3.6,2.6,2.9,3.0,7,5
4,1,0,1,5,0,4,2,1,2,0,0,4,1,0,0.9046132670179836,0.8991592786372599,13,2,2.4,3.2,3.2,2.9,4,5
2,0,0,0,4,0,2,3,1,0,8,0,4,1,0,0.9155714161083036,0.9282951778738721,13,6,2.0,3.6,4.2,2.0,3,7
3,4,0,5,4,1,4,3,1,2,1,0,1,0,1,0.9267407162596396,0.9121978399167026,30,28,3.0,3.0,3.7,2.9,4,6
1,3,0,2,1,0,0,1,1,1,4,1,1,3,0,0.9134835651671273,0.8921630071344029,7,1,1.4,3.4,2.3,2.8,1,4
1,5,0,3,2,1,1,2,1,1,8,1,4,3,0,0.9123702901411888,0.9050851437538696,12,4,1.9,2.9,2.5,2.5,3,3
4,2,1,3,2,0,1,4,1,3,5,1,4,3,0,0.902121563638358,0.9111736488977265,1,10,3.1,2.7,3.8,2.6,7,7
3,4,0,2,5,0,5,3,0,2,5,0,4,5,0,0.9176826791418838,0.9121978399167026,54,28,3.3,1.9,4.4,3.5,8,6
0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,0.9037381700296824,0.9016977432767059,30,25,2.6,1.6,3.3,2.6,6,6
2,6,0,3,2,0,4,0,0,4,1,1,4,5,0,0.914053086416478,0.9053136285719604,18,10,2.6,3.1,3.8,4.0,5,5
1,4,1,2,1,1,3,0,0,1,3,1,2,3,0,0.9078143068119828,0.8969040671570856,22,26,2.0,2.0,2.2,2.2,6,6
3,5,1,1,2,0,2,3,0,3,2,0,3,4,0,0.9156003332317272,0.913925911794668,29,6,2.8,2.4,2.8,3.0,8,4
1,2,1,4,2,0,7,2,0,2,4,0,5,1,0,0.9088864771546132,0.9128367279122748,6,19,3.1,2.7,2.6,2.2,6,5
4,1,0,3,2,0,1,0,0,3,2,0,4,7,1,0.9177452142620908,0.8937233873133418,26,4,3.1,2.5,2.5,3.0,6,4
0,1,1,2,1,0,3,1,0,1,2,0,4,3,1,0.9107806248996554,0.9009654022652572,21,12,1.4,3.0,1.7,2.9,2,2
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,0.9061628653803788,0.9233955244739276,1,14,2.9,3.2,4.0,3.1,3,7
2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,0.8926488444141955,0.9028115074140306,1,12,2.9,2.8,2.2,2.9,5,3
1,0,0,2,3,0,2,3,0,2,1,1,2,3,0,0.9239382063473544,0.909065721216037,3,17,3.4,2.4,2.9,3.2,7,4
0,1,0,3,1,0,3,4,0,1,4,0,2,5,0,0.9124729625057204,0.9017807868247142,23,53,1.8,2.9,3.2,3.3,5,5
5,3,0,2,5,0,2,3,0,1,3,0,3,2,0,0.9153287942272692,0.9202419891891026,17,28,2.5,2.7,2.4,2.7,4,5
1,9,1,6,5,0,0,4,0,3,2,0,5,1,0,0.8973221849368752,0.9030326550024717,21,20,3.7,3.4,3.8,3.7,5,6
3,4,0,3,2,1,4,1,0,1,4,0,4,2,0,0.9099291007734313,0.9017807868247142,52,53,1.8,2.8,2.2,1.9,3,6
4,5,1,0,3,1,4,1,0,1,4,0,1,2,1,0.9015806116256816,0.9066525762535136,3,9,3.8,3.1,3.2,3.8,7,4
1,4,0,1,4,1,3,4,1,5,4,0,7,3,0,0.906110055979258,0.8970963619461653,17,25,3.7,2.8,2.9,3.6,7,4
2,3,1,2,5,0,7,4,1,6,3,0,0,5,0,0.9187898018179734,0.9082023330292004,52,54,2.9,2.7,3.2,1.9,6,8
2,3,0,4,3,0,1,2,1,2,1,0,4,2,0,0.9148592390726006,0.9120480501116276,18,28,2.2,2.7,3.0,2.4,5,7
3,4,0,2,3,1,5,2,0,1,5,0,4,3,1,0.8981080813867579,0.915021519426598,12,23,2.2,2.6,2.6,2.5,3,5
4,2,0,5,4,0,5,7,0,1,3,0,3,2,1,0.9239382063473544,0.9195519622928934,3,29,3.0,2.6,4.0,2.6,6,8
5,2,1,3,4,1,4,2,0,0,3,0,3,4,0,0.914213212540548,0.8971128213174921,28,21,3.0,3.4,3.0,2.8,5,6
2,6,0,2,1,0,3,2,0,3,1,1,3,2,0,0.9134835651671273,0.8969941832855238,7,30,1.7,2.9,2.1,2.9,2,3
3,0,0,4,0,0,3,0,0,1,4,0,1,2,1,0.9250322112290544,0.8996010245122571,26,8,1.8,2.3,3.1,1.8,5,7
5,4,0,2,5,0,1,2,1,3,2,1,0,2,0,0.9057921902235642,0.8861182959856622,19,12,2.4,2.9,2.5,1.9,4,6
3,0,0,5,1,1,0,5,1,7,2,1,4,1,0,0.9159285578373298,0.9075771873652578,15,1,3.9,2.8,2.5,2.6,8,4
3,1,1,2,3,0,5,3,0,2,3,1,4,3,0,0.8906250954415298,0.8828847509222449,12,13,2.8,2.9,2.2,2.7,5,4
2,3,1,5,3,0,4,6,0,3,4,0,2,1,1,0.9026949599537822,0.9040915163929594,29,52,1.9,2.3,3.4,2.7,4,8
3,1,1,3,10,1,5,3,0,3,2,0,2,5,0,0.9221808027454071,0.923878446197618,17,19,2.9,2.3,2.9,3.7,6,4
5,3,0,3,6,0,2,5,1,2,7,0,4,3,1,0.9144675104996942,0.9102869356421412,7,4,2.3,2.9,3.1,2.7,4,7
2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,0.920795657464005,0.8947965090866945,25,16,2.6,2.7,2.9,3.4,4,5
4,3,0,3,5,0,3,5,0,4,1,1,0,4,0,0.9000917660720241,0.9171989940942541,2,8,2.4,1.9,2.8,2.5,6,5
2,3,1,3,0,1,5,0,1,2,4,0,3,1,0,0.9256018536088564,0.8995217519137845,21,25,4.2,3.6,2.6,2.9,5,4
3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,0.9024091518959014,0.9136837158948432,9,8,2.7,1.9,3.0,2.2,6,6
0,2,1,4,0,1,3,2,0,8,0,1,7,3,0,0.9379309046158192,0.8918002767151274,6,13,3.3,2.5,1.6,2.1,6,4
4,3,0,1,4,0,3,4,0,1,2,0,4,3,0,0.9076763976246424,0.9202488057603321,53,30,2.2,2.5,2.7,2.7,4,5
3,4,0,3,0,1,3,0,1,2,1,0,4,2,0,0.9111775270025256,0.9190521642700892,3,52,3.0,2.9,4.2,3.3,6,6
2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,0.8983034907965562,0.9249928335305864,1,3,2.7,2.3,2.3,1.6,7,6
1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,0.9093015097889642,0.8918002767151274,10,13,2.0,4.2,2.6,2.3,1,5
3,5,0,3,1,0,3,1,0,4,3,0,0,4,0,0.9151413168062876,0.8992884428555972,30,53,3.6,2.3,1.9,3.0,7,3
4,1,1,4,3,0,5,2,1,1,6,0,4,5,0,0.9034911437261264,0.926569957772793,6,14,3.2,2.8,3.3,3.2,6,6
6,3,1,2,0,0,1,0,0,3,4,0,2,3,0,0.9123271531689879,0.9208148348144086,27,26,2.1,1.9,2.8,1.5,6,8
3,5,0,4,1,0,3,5,0,3,4,1,4,1,1,0.9379309046158192,0.9111391842526038,6,15,2.3,2.5,2.4,2.4,5,4
5,2,1,1,4,1,4,1,1,5,4,0,1,4,0,0.9121303255927148,0.9017103035634496,5,17,2.4,2.3,3.6,2.5,5,8
1,2,0,2,6,0,3,2,0,3,2,1,1,2,0,0.9211005779778858,0.8918002767151274,30,13,2.5,1.7,2.9,3.0,7,4
4,5,0,5,2,1,2,5,0,9,0,1,3,1,0,0.9088864771546132,0.9174449120565183,6,20,3.3,2.9,3.9,3.0,6,6
3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,0.9116115336949744,0.9031448378688728,26,23,2.6,2.2,2.8,3.5,5,5
1,4,0,3,4,0,3,4,1,1,2,0,4,3,0,0.9183663809023968,0.918554992282947,53,30,2.4,2.3,3.6,3.3,6,6
1,5,0,2,4,0,2,3,0,5,4,1,4,2,1,0.9233300130769077,0.9220788317741284,15,7,2.2,2.4,2.2,2.9,4,4
1,7,0,2,4,0,5,6,0,3,2,1,2,1,0,0.902121563638358,0.9002603658502097,1,24,2.8,2.8,2.6,2.9,5,4
5,1,0,5,2,0,5,2,1,4,1,1,4,3,0,0.9224025860926406,0.9084120710322404,16,29,2.6,2.4,3.2,2.4,4,6
5,4,0,0,4,0,4,1,0,5,3,0,0,2,1,0.9079858103071781,0.9202419891891026,52,28,3.3,3.3,3.5,2.7,4,7
2,5,1,4,3,0,6,1,0,3,2,0,3,2,0,0.9100223378027068,0.8921331195829559,28,22,2.1,3.3,2.5,3.1,2,3
3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,0.9148592390726006,0.9136941274684982,18,23,3.5,2.9,1.7,2.9,6,3
3,4,1,3,2,0,3,1,1,4,1,0,1,2,1,0.9153287942272692,0.9187198551706948,17,1,2.6,3.5,1.9,2.5,3,4
1,2,0,6,5,0,2,6,1,2,4,0,5,4,0,0.9120340362364548,0.9142858029866396,14,17,2.9,2.6,2.7,2.6,6,4
2,3,0,1,4,0,4,3,1,1,0,0,3,4,1,0.9180500146204866,0.9149948585954778,15,52,2.7,2.2,2.7,3.5,6,4
2,3,1,5,3,1,2,3,0,1,2,1,3,0,0,0.9000917660720241,0.9097771201945836,2,15,2.1,3.2,2.5,2.5,3,6
2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,0.9133188382412974,0.9072980039837518,12,1,2.7,2.7,2.3,2.7,5,5
3,1,0,5,6,0,4,1,1,2,1,0,3,1,1,0.8973289253042256,0.9123509974693332,52,7,2.9,3.3,2.2,2.2,4,5
3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,0.9111775270025256,0.8998445912127053,3,2,2.2,3.9,3.5,2.0,3,8
0,1,0,3,0,1,0,3,1,1,4,1,1,6,0,0.9147857380463368,0.9142779951988452,13,3,2.6,2.5,1.9,2.6,5,5
5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,0.9206482674659874,0.9182048300139929,4,15,2.0,3.1,2.8,2.0,4,5
5,2,0,1,3,0,2,3,0,3,2,0,3,0,1,0.9156003332317272,0.9136462324605531,29,8,3.4,2.9,3.0,1.9,5,7
3,2,1,4,5,0,0,3,1,2,6,1,2,3,0,0.9167958389011572,0.90551381743215,21,24,2.2,2.9,3.4,3.0,4,7
5,7,0,3,1,0,8,2,1,0,2,0,2,3,0,0.9213841558915704,0.9036901109517748,3,22,2.9,3.1,2.4,2.7,5,5
1,2,0,4,2,0,5,4,1,5,0,1,0,4,0,0.9153287942272692,0.914598832114764,17,24,1.9,2.9,3.3,3.2,3,7
1,2,0,1,2,0,1,4,1,2,3,1,1,3,0,0.920795657464005,0.9050851437538696,25,4,2.8,3.1,2.6,3.1,4,3
1,2,0,0,1,1,3,2,1,3,2,1,2,4,0,0.8939262145475589,0.902482716256905,9,1,2.7,1.6,2.8,3.0,9,4
1,3,0,3,4,1,1,3,0,5,3,0,3,2,0,0.9116211891448734,0.9016642966135188,24,29,2.5,3.4,2.2,3.0,3,2
3,0,0,5,1,1,0,5,1,7,2,1,4,1,0,0.9207271026591402,0.8921630071344029,15,1,2.7,2.9,2.3,2.5,4,4
5,2,0,2,1,0,4,3,0,1,2,0,3,4,1,0.9046132670179836,0.9142858029866396,13,17,2.7,3.4,3.4,2.5,4,8
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,0.9067773103849333,0.8890140517879039,1,14,2.4,2.6,4.4,2.6,5,7
0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,0.9175426709150144,0.9229120654166454,10,6,2.5,3.6,3.3,1.4,2,9
6,2,0,4,3,0,2,4,0,2,1,1,3,4,0,0.9216716764099712,0.9082245415927482,25,24,2.4,2.9,2.7,3.4,5,3
5,1,0,4,7,1,3,6,0,4,5,0,4,2,1,0.8903230619758272,0.9233955244739276,20,14,3.8,2.2,5.0,2.8,8,9
5,1,0,3,1,0,4,3,0,3,1,0,2,3,1,0.8952858773673511,0.902482716256905,18,1,3.0,2.6,2.2,2.4,7,5
0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,0.904530326092928,0.9200947206627882,25,19,2.6,2.9,1.9,2.1,4,4
1,0,0,1,3,1,2,5,1,3,5,0,0,4,1,0.8907245641713366,0.9149056804872464,9,6,3.8,4.2,1.7,2.5,4,4
3,6,0,2,5,1,4,5,1,2,7,0,4,3,1,0.9162344156268456,0.9029017100871924,7,4,3.8,2.6,3.0,3.9,6,3
2,8,0,4,2,0,3,2,0,4,2,1,6,1,0,0.9153287942272692,0.9194916324780824,17,6,2.9,3.1,2.9,2.6,4,5
1,4,0,1,2,0,1,3,0,3,5,1,1,7,0,0.9078143068119828,0.9028115074140306,22,12,3.5,2.4,3.1,2.7,6,5
2,3,0,3,2,0,2,1,1,1,4,1,3,4,0,0.9220901684856184,0.9149056804872464,29,6,3.6,2.4,3.2,2.3,7,6
5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,0.9241089175725934,0.9022412518068254,24,22,3.4,2.3,2.8,2.6,8,7
3,4,1,5,3,0,5,2,0,1,4,1,4,3,0,0.921697618690292,0.9107419983765438,9,22,3.1,3.2,2.9,2.5,5,5
3,4,0,1,3,1,3,2,0,2,3,0,4,3,0,0.8983034907965562,0.9115697474865552,1,13,3.2,2.4,2.7,2.9,7,4
2,0,0,4,2,0,2,3,1,3,2,1,4,1,1,0.9207271026591402,0.8996010245122571,15,8,2.6,3.2,2.6,2.1,4,6
6,2,1,3,4,0,1,2,0,2,4,1,4,0,0,0.9156033977051804,0.9076380634446676,30,5,3.3,3.1,3.0,3.6,4,7
5,1,1,2,4,0,0,2,1,1,4,1,2,1,0,0.9143728871730932,0.9124582120446364,2,13,3.2,3.3,3.3,2.9,6,6
1,4,0,1,2,0,1,3,0,3,5,1,1,7,0,0.906104742590348,0.9009654022652572,22,12,3.6,3.9,2.5,3.5,4,3
4,3,0,3,5,1,5,2,1,3,2,1,3,1,1,0.9167045072386188,0.8945040417375726,28,17,1.4,2.7,3.0,2.7,2,4
3,4,1,3,6,0,6,3,1,3,2,0,5,1,0,0.9121303255927148,0.8971128213174921,5,21,3.2,3.7,4.0,2.3,3,8
4,3,0,6,4,0,6,4,0,4,1,1,0,2,1,0.9024091518959014,0.8914692144963839,9,52,2.7,2.1,2.9,3.7,5,4
4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,0.9100223378027068,0.8896660294268619,28,19,2.9,2.4,2.7,2.4,6,5
3,1,1,4,3,0,3,7,1,3,0,1,2,1,0,0.9171478139006416,0.8988728234637169,14,7,2.6,2.5,2.1,3.1,5,3
3,1,1,4,7,0,3,5,1,3,2,0,2,3,1,0.9316663441555956,0.9219915531894296,29,24,2.8,2.5,3.4,2.2,5,8
3,0,1,4,3,0,5,2,0,0,3,1,3,1,1,0.8903230619758272,0.8992807343917413,20,30,4.4,2.6,3.2,3.4,7,4
3,6,0,2,5,1,4,5,1,2,7,0,4,3,1,0.9162344156268456,0.9029017100871924,7,4,2.3,2.8,2.7,3.3,4,4
0,3,1,5,1,0,3,1,0,1,4,1,3,5,1,0.9123632147234351,0.9072327404008952,8,1,2.5,2.3,1.9,2.1,4,6
4,2,0,5,2,0,0,1,1,2,3,1,7,4,0,0.9112109849386864,0.8969040671570856,4,26,3.8,2.4,2.7,1.7,8,7
5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,0.9121303255927148,0.8991046894745227,5,29,3.6,3.1,2.5,2.8,6,5
0,2,1,4,0,1,3,2,0,8,0,1,7,3,0,0.926479610429748,0.9124582120446364,6,13,3.2,2.2,2.5,2.3,7,6
4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,0.9184758157678804,0.8890140517879039,3,14,2.5,2.6,3.0,3.7,4,3
2,5,0,3,2,1,1,4,1,5,2,0,2,3,0,0.8986185164792659,0.915021519426598,25,23,2.7,3.7,2.8,3.5,4,4
1,4,0,2,1,0,3,6,0,3,6,0,3,5,0,0.9099291007734313,0.9191641362335,52,20,2.9,2.6,2.4,3.6,4,3
0,3,1,5,2,0,3,2,1,6,5,1,1,4,0,0.9049977673868052,0.8991046894745227,17,29,3.3,3.1,3.3,4.2,4,3
2,1,0,1,0,0,3,0,1,3,1,0,3,4,0,0.9057921902235642,0.9034111514984166,19,14,2.5,2.8,2.7,2.6,5,5
2,3,0,3,4,1,4,3,1,0,1,0,5,2,1,0.9054734714222238,0.917072748655352,52,14,3.0,2.6,2.9,3.2,6,5
4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,0.9213841558915704,0.9123193649843714,3,14,3.0,2.6,2.8,3.1,6,5
2,1,1,3,1,1,3,2,0,4,5,1,3,2,0,0.8903230619758272,0.906433261558742,20,4,3.8,2.2,2.8,3.9,7,3
